index,0,1,2
26457,0.263397688,0.529615855,0.206986457
26458,0.300245221,0.531904719,0.167850059
26459,0.289060312,0.515895463,0.195044225
26460,0.310443486,0.49933704,0.190219474
26461,0.331473094,0.47036907,0.198157836
26462,0.289605432,0.530244966,0.180149602
26463,0.282619172,0.53275955,0.184621278
26464,0.279115941,0.496368686,0.224515373
26465,0.253417502,0.538342671,0.208239827
26466,0.276689608,0.516251405,0.207058988
26467,0.26302455,0.512015552,0.224959899
26468,0.270161637,0.529824291,0.200014072
26469,0.279659906,0.520696729,0.199643365
26470,0.269190196,0.523694824,0.207114981
26471,0.279659906,0.520696729,0.199643365
26472,0.253417502,0.538342671,0.208239827
26473,0.274826152,0.533319847,0.191854001
26474,0.298949266,0.516955582,0.184095152
26475,0.307911181,0.514736043,0.177352776
26476,0.327286387,0.498241255,0.174472357
26477,0.259331111,0.52455257,0.216116319
26478,0.280768712,0.532571659,0.186659629
26479,0.281096856,0.53565762,0.183245524
26480,0.259359114,0.533263868,0.207377018
26481,0.247916757,0.540194323,0.21188892
26482,0.275229434,0.541559672,0.183210894
26483,0.287845136,0.500986559,0.211168305
26484,0.270161637,0.529824291,0.200014072
26485,0.298027017,0.498848367,0.203124615
26486,0.278601104,0.534220038,0.187178858
26487,0.264365695,0.530419394,0.205214911
26488,0.272302764,0.540521405,0.187175831
26489,0.281251599,0.48042234,0.238326061
26490,0.298804496,0.49807796,0.203117545
26491,0.271268427,0.52168215,0.207049423
26492,0.271914188,0.534412023,0.193673789
26493,0.264365695,0.530419394,0.205214911
26494,0.252782082,0.551784045,0.195433873
26495,0.309704717,0.48830973,0.201985553
26496,0.279659906,0.520696729,0.199643365
26497,0.272381449,0.492978407,0.234640143
26498,0.303441887,0.523936755,0.172621358
26499,0.259694864,0.526719941,0.213585194
26500,0.273435638,0.523508929,0.203055434
26501,0.26189285,0.520655212,0.217451938
26502,0.294601659,0.497687926,0.207710415
26503,0.300132539,0.470687697,0.229179764
26504,0.269227586,0.528173397,0.202599017
26505,0.271089605,0.518224503,0.210685891
26506,0.273322941,0.519935532,0.206741527
26507,0.298099813,0.512118325,0.189781863
26508,0.255671331,0.549974701,0.194353968
26509,0.291032911,0.50909363,0.199873459
26510,0.291770135,0.507019531,0.201210333
26511,0.264365695,0.530419394,0.205214911
26512,0.317072237,0.494049272,0.188878491
26513,0.296413223,0.512967138,0.190619639
26514,0.282171121,0.52125882,0.196570059
26515,0.287864757,0.522336063,0.18979918
26516,0.293727389,0.520405867,0.185866744
26517,0.277306028,0.525388811,0.197305161
26518,0.303486938,0.517446,0.179067062
26519,0.27414252,0.512794469,0.213063011
26520,0.279659906,0.520696729,0.199643365
26521,0.303486938,0.517446,0.179067062
26522,0.276722797,0.516787469,0.206489735
26523,0.293157667,0.516619519,0.190222814
26524,0.278849683,0.523257478,0.197892839
26525,0.279659906,0.520696729,0.199643365
26526,0.262296136,0.52233021,0.215373654
26527,0.292410585,0.519949152,0.187640263
26528,0.30119491,0.480175192,0.218629898
26529,0.277220482,0.530209777,0.192569741
26530,0.279659906,0.520696729,0.199643365
26531,0.27503458,0.541746204,0.183219215
26532,0.279659906,0.520696729,0.199643365
26533,0.262835524,0.544007597,0.19315688
26534,0.257200526,0.532224402,0.210575072
26535,0.265441811,0.495394673,0.239163516
26536,0.279399663,0.525585827,0.195014511
26537,0.284471468,0.508065927,0.207462604
26538,0.275372392,0.488018227,0.236609382
26539,0.276741983,0.524616871,0.198641146
26540,0.363279462,0.462085518,0.17463502
26541,0.296968325,0.494924434,0.20810724
26542,0.291360185,0.488692745,0.21994707
26543,0.28634333,0.524813593,0.188843077
26544,0.300324841,0.534917686,0.164757473
26545,0.286737009,0.517817056,0.195445935
26546,0.351475429,0.474637481,0.17388709
26547,0.232911682,0.56565648,0.201431838
26548,0.283531181,0.511928117,0.204540702
26549,0.279657296,0.508873958,0.211468746
26550,0.314406704,0.525889358,0.159703938
26551,0.286346196,0.518823609,0.194830195
26552,0.314417497,0.49872988,0.186852623
26553,0.284867443,0.526686135,0.188446422
26554,0.295980898,0.510736967,0.193282135
26555,0.29446901,0.508343967,0.197187022
26556,0.284157583,0.510943608,0.204898809
26557,0.26439221,0.536620196,0.198987593
26558,0.279659906,0.520696729,0.199643365
26559,0.291554071,0.490886576,0.217559353
26560,0.294360873,0.508458334,0.197180793
26561,0.25751817,0.538985699,0.203496131
26562,0.275604909,0.529935512,0.194459579
26563,0.269227586,0.528173397,0.202599017
26564,0.279357956,0.520898615,0.199743429
26565,0.272662439,0.519099977,0.208237585
26566,0.260744286,0.515133397,0.224122317
26567,0.243591358,0.554056119,0.202352523
26568,0.269678853,0.513692189,0.216628957
26569,0.28528715,0.536303978,0.178408873
26570,0.299078806,0.525006868,0.175914326
26571,0.265787617,0.493330136,0.240882248
26572,0.28827343,0.519653888,0.192072682
26573,0.262282166,0.533297026,0.204420808
26574,0.309012021,0.523967927,0.167020052
26575,0.287117415,0.511086272,0.201796313
26576,0.264365695,0.530419394,0.205214911
26577,0.278391,0.478794183,0.242814817
26578,0.290822451,0.514651451,0.194526098
26579,0.290251695,0.515336502,0.194411803
26580,0.268814214,0.527604373,0.203581412
26581,0.260639753,0.554109548,0.185250699
26582,0.275769323,0.532184717,0.192045961
26583,0.282617112,0.525667734,0.191715154
26584,0.267919416,0.532966944,0.199113639
26585,0.268814214,0.527604373,0.203581412
26586,0.289903502,0.507444232,0.202652266
26587,0.293416567,0.532565591,0.174017842
26588,0.303486938,0.517446,0.179067062
26589,0.263464588,0.519623385,0.216912027
26590,0.289308991,0.517547138,0.193143871
26591,0.272302764,0.540521405,0.187175831
26592,0.279659906,0.520696729,0.199643365
26593,0.305225146,0.509022594,0.18575226
26594,0.271914188,0.534412023,0.193673789
26595,0.311045844,0.512953352,0.176000804
26596,0.317136012,0.50815409,0.174709898
26597,0.294637948,0.493567943,0.211794109
26598,0.285638627,0.491582729,0.222778644
26599,0.334750636,0.495926288,0.169323077
26600,0.250806674,0.53823385,0.210959476
26601,0.280244247,0.518585424,0.201170329
26602,0.272240035,0.490819233,0.236940732
26603,0.288589066,0.496340234,0.215070699
26604,0.282619172,0.53275955,0.184621278
26605,0.286042207,0.504755342,0.209202451
26606,0.279659906,0.520696729,0.199643365
26607,0.273626282,0.487143113,0.239230605
26608,0.281251599,0.48042234,0.238326061
26609,0.269227586,0.528173397,0.202599017
26610,0.279659906,0.520696729,0.199643365
26611,0.283389855,0.509692355,0.206917791
26612,0.279229032,0.515939115,0.204831853
26613,0.356677151,0.486401708,0.156921141
26614,0.264304993,0.530321751,0.205373256
26615,0.265554755,0.490752365,0.24369288
26616,0.278300164,0.507605892,0.214093944
26617,0.279632049,0.492897017,0.227470934
26618,0.327293623,0.504193934,0.168512442
26619,0.280694485,0.491448947,0.227856568
26620,0.297370045,0.525502731,0.177127225
26621,0.265934163,0.495825237,0.2382406
26622,0.280073277,0.520265753,0.19966097
26623,0.268078486,0.52042018,0.211501334
26624,0.297275041,0.508694745,0.194030214
26625,0.259075283,0.548826516,0.192098201
26626,0.270829723,0.521720857,0.20744942
26627,0.286737009,0.517817056,0.195445935
26628,0.291578672,0.50778244,0.200638888
26629,0.26006259,0.535598414,0.204338996
26630,0.278172721,0.52137183,0.200455448
26631,0.287347761,0.494262395,0.218389845
26632,0.29288225,0.519900209,0.187217541
26633,0.29994445,0.493148228,0.206907322
26634,0.300377273,0.52584407,0.173778658
26635,0.260639753,0.554109548,0.185250699
26636,0.281251599,0.48042234,0.238326061
26637,0.314417497,0.49872988,0.186852623
26638,0.271494964,0.535891799,0.192613238
26639,0.301668289,0.494096758,0.204234952
26640,0.279541863,0.501174926,0.219283211
26641,0.316424654,0.505766335,0.177809011
26642,0.292564861,0.502517151,0.204917988
26643,0.273049782,0.53368475,0.193265467
26644,0.303312593,0.502720815,0.193966592
26645,0.266655779,0.513987049,0.219357172
26646,0.279659906,0.520696729,0.199643365
26647,0.301795789,0.511860541,0.186343669
26648,0.264304993,0.530321751,0.205373256
26649,0.271914188,0.534412023,0.193673789
26650,0.27464348,0.520649914,0.204706607
26651,0.290680898,0.516833937,0.192485165
26652,0.276523351,0.492515162,0.230961487
26653,0.329518365,0.49935904,0.171122595
26654,0.304963635,0.521688026,0.17334834
26655,0.295412627,0.521986319,0.182601054
26656,0.278349223,0.528910947,0.19273983
26657,0.279659906,0.520696729,0.199643365
26658,0.232911682,0.56565648,0.201431838
26659,0.275769323,0.532184717,0.192045961
26660,0.263486176,0.496723303,0.239790521
26661,0.303486938,0.517446,0.179067062
26662,0.279659906,0.520696729,0.199643365
26663,0.285951407,0.533469106,0.180579487
26664,0.297620985,0.522645287,0.179733729
26665,0.29322116,0.521706177,0.185072664
26666,0.284079097,0.536834734,0.17908617
26667,0.270154602,0.527464524,0.202380875
26668,0.289514382,0.496442901,0.214042717
26669,0.268078486,0.52042018,0.211501334
26670,0.28675724,0.508722061,0.204520699
26671,0.279659906,0.520696729,0.199643365
26672,0.317385529,0.528951465,0.153663006
26673,0.264365695,0.530419394,0.205214911
26674,0.269558892,0.51288026,0.217560848
26675,0.275480208,0.535512967,0.189006825
26676,0.250617595,0.529498794,0.219883611
26677,0.272743095,0.529176946,0.198079959
26678,0.28593719,0.500594509,0.213468302
26679,0.289188444,0.517692277,0.193119279
26680,0.267919416,0.532966944,0.199113639
26681,0.356677151,0.486401708,0.156921141
26682,0.279659906,0.520696729,0.199643365
26683,0.282946845,0.51773671,0.199316445
26684,0.290938402,0.517274138,0.19178746
26685,0.273323754,0.528079017,0.198597229
26686,0.284095209,0.481469778,0.234435013
26687,0.285878647,0.522664708,0.191456645
26688,0.289000858,0.516377115,0.194622027
26689,0.310945334,0.488483936,0.20057073
26690,0.316352777,0.509138774,0.174508449
26691,0.302018087,0.515174277,0.182807636
26692,0.275769323,0.532184717,0.192045961
26693,0.281370875,0.537980097,0.180649028
26694,0.262245559,0.485291342,0.252463099
26695,0.293268694,0.504242636,0.20248867
26696,0.295381539,0.518267069,0.186351392
26697,0.280073277,0.520265753,0.19966097
26698,0.282720029,0.508218143,0.209061827
26699,0.27107942,0.524623119,0.204297461
26700,0.308145386,0.481042041,0.210812574
26701,0.293581621,0.51248028,0.193938098
26702,0.273691776,0.498208375,0.228099849
26703,0.263397688,0.529615855,0.206986457
26704,0.289842527,0.515882278,0.194275195
26705,0.29011931,0.528104742,0.181775947
26706,0.266473086,0.523477288,0.210049626
26707,0.268446632,0.516929781,0.214623587
26708,0.281912221,0.511915346,0.206172432
26709,0.300729373,0.507375332,0.191895295
26710,0.299078806,0.525006868,0.175914326
26711,0.330251806,0.497738242,0.172009952
26712,0.268814214,0.527604373,0.203581412
26713,0.279659906,0.520696729,0.199643365
26714,0.291489138,0.527641503,0.180869359
26715,0.275891827,0.518318971,0.205789201
26716,0.314991429,0.491989399,0.193019173
26717,0.287117415,0.511086272,0.201796313
26718,0.265712766,0.520395342,0.213891892
26719,0.298527058,0.508860514,0.192612428
26720,0.278248897,0.509445311,0.212305793
26721,0.264365695,0.530419394,0.205214911
26722,0.282540997,0.49130301,0.226155993
26723,0.246293869,0.521865352,0.231840779
26724,0.307911181,0.514736043,0.177352776
26725,0.272091373,0.527342712,0.200565915
26726,0.276715615,0.53768019,0.185604195
26727,0.314181835,0.51295272,0.172865446
26728,0.259445396,0.521282083,0.219272521
26729,0.2858885,0.515080915,0.199030584
26730,0.272028138,0.522110895,0.205860968
26731,0.306113464,0.513811017,0.180075519
26732,0.257159937,0.527407097,0.215432966
26733,0.312019307,0.486778896,0.201201798
26734,0.288012586,0.518385563,0.19360185
26735,0.29322116,0.521706177,0.185072664
26736,0.274868636,0.512035157,0.213096207
26737,0.306100401,0.526842162,0.167057437
26738,0.25124417,0.549913321,0.198842509
26739,0.263371088,0.537235345,0.199393567
