index,0,1,2
26457,0.04213693801723433,0.07891890087891357,0.8789441611038521
26458,0.24232820974231944,0.19456998550636354,0.563101804751317
26459,0.28952621049512306,0.17133499621279405,0.5391387932920829
26460,0.17978764130710348,0.17841759278420108,0.6417947659086954
26461,0.12731904032472566,0.15544607083520498,0.7172348888400694
26462,0.1359032763934266,0.2883447891450154,0.575751934461558
26463,0.6670925234110159,0.3311072307611867,0.0018002458277973905
26464,0.4370873153658852,0.19578299920748496,0.3671296854266298
26465,0.08165741968732707,0.08575648185889855,0.8325860984537744
26466,0.0678839409088415,0.4079759654221148,0.5241400936690437
26467,0.20862189376248874,0.28243428908473683,0.5089438171527744
26468,0.1937323604162651,0.19888530081594838,0.6073823387677865
26469,0.2082238478379686,0.20040579853109305,0.5913703536309384
26470,0.24043406491751018,0.17064157185147738,0.5889243632310124
26471,0.1746482257269243,0.2711457802577847,0.554205994015291
26472,0.10435878203999979,0.24894746545772528,0.6466937525022749
26473,0.18020421850664384,0.22588725320836522,0.593908528284991
26474,0.3389532973975694,0.6597664958842655,0.0012802067181652177
26475,0.037087743773579825,0.5017822450734317,0.4611300111529885
26476,0.04321457594818507,0.240331309444789,0.7164541146070259
26477,0.23549501013149504,0.13838651165821148,0.6261184782102934
26478,0.13878896851972652,0.18569469928780316,0.6755163321924703
26479,0.10780274968324655,0.13733387593124524,0.7548633743855083
26480,0.16348635255291347,0.1681410267646815,0.668372620682405
26481,0.04753797318477457,0.41594828778230253,0.5365137390329229
26482,0.05434161635348289,0.1652460582861112,0.780412325360406
26483,0.11446846040245706,0.2571269546611037,0.6284045849364392
26484,0.04276952369880142,0.5135754412506853,0.4436550350505133
26485,0.24434155886162762,0.22913975495293123,0.5265186861854412
26486,0.23505774393590306,0.18364238144969433,0.5812998746144026
26487,0.10850409408118819,0.11679649899146347,0.7746994069273484
26488,0.23061972796775976,0.7632344196566769,0.00614585237556341
26489,0.09694045054965958,0.4226210778416324,0.4804384716087081
26490,0.15563383974811212,0.5275157529724086,0.31685040727947933
26491,0.28495288793911716,0.1523166448123792,0.5627304672485037
26492,0.10752910525732584,0.23440668931500924,0.658064205427665
26493,0.21876158487206665,0.7803810115109757,0.0008574036169576851
26494,0.42862397813268077,0.09996114810878866,0.4714148737585306
26495,0.12148828051762499,0.1617440710499612,0.7167676484324138
26496,0.2957350296878,0.1428042490561124,0.5614607212560876
26497,0.09232074283862172,0.6015492811785981,0.3061299759827803
26498,0.1900655400939679,0.4877687605104584,0.32216569939557366
26499,0.1824893692993983,0.2334011052393679,0.5841095254612336
26500,0.13072202894150137,0.3342789388408814,0.5349990322176172
26501,0.24756016154524274,0.14368727898049,0.6087525594742673
26502,0.03669831309393979,0.07080898399813236,0.8924927029079279
26503,0.09911743495663285,0.3605903950169375,0.5402921700264296
